x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003
14066.6961669922,-64.4248826191,14066.6961669922,nan,14066.6961669922,nan,14066.6961669922,-166.8690377340
14305.1147460937,-65.212243716,14305.1147460937,nan,14305.1147460937,nan,14305.1147460937,-167.5048824062
14543.5333251953,-66.0112698386,14543.5333251953,nan,14543.5333251953,nan,14543.5333251953,-168.1521403861
14781.9519042969,-66.8215767335,14781.9519042969,nan,14781.9519042969,nan,14781.9519042969,-168.8091745742
15020.3704833984,-67.6426826600,15020.3704833984,nan,15020.3704833984,nan,15020.3704833984,-169.4742201914
15258.7890625,-68.4739824184,15258.7890625,nan,15258.7890625,nan,15258.7890625,-170.1453841951
15497.2076416016,-69.3147146739,15497.2076416016,nan,15497.2076416016,nan,15497.2076416016,-170.8206478119
15735.6262207031,-70.1639211472,15735.6262207031,nan,15735.6262207031,nan,15735.6262207031,-171.4978728758
15974.0447998047,-71.0203961629,15974.0447998047,nan,15974.0447998047,nan,15974.0447998047,-172.1748126395
16212.4633789062,-71.8826251604,16212.4633789062,nan,16212.4633789062,nan,16212.4633789062,-172.8491276510
16450.8819580078,-72.7487112274,16450.8819580078,nan,16450.8819580078,nan,16450.8819580078,-173.5184071330
16689.3005371094,-73.6162897631,16689.3005371094,nan,16689.3005371094,nan,16689.3005371094,-174.1801960619
16927.7191162109,-74.4824333539,16927.7191162109,nan,16927.7191162109,nan,16927.7191162109,-174.8320278118
17166.1376953125,-75.3435522608,17166.1376953125,nan,17166.1376953125,nan,17166.1376953125,-175.4714618174
17404.5562744141,-76.1953009663,17404.5562744141,nan,17404.5562744141,nan,17404.5562744141,-176.0961252416
17642.9748535156,-77.032508159,17642.9748535156,nan,17642.9748535156,nan,17642.9748535156,-176.7037571464
17881.3934326172,-77.8491558024,17881.3934326172,nan,17881.3934326172,nan,17881.3934326172,-177.2922532300
18119.8120117187,-78.6384406718,18119.8120117187,nan,18119.8120117187,nan,18119.8120117187,-177.8597088520
18358.2305908203,-79.3929551690,18358.2305908203,nan,18358.2305908203,nan,18358.2305908203,-178.4044579149
18596.6491699219,-80.1050176668,18596.6491699219,nan,18596.6491699219,nan,18596.6491699219,-178.9251052298
18835.0677490234,-80.7671602851,18835.0677490234,nan,18835.0677490234,nan,18835.0677490234,-179.420550311
19073.486328125,-81.3727419932,19073.486328125,nan,19073.486328125,nan,19073.486328125,-179.89000109
19311.9049072266,-81.9166046865,19311.9049072266,nan,19311.9049072266,nan,19311.9049072266,-180.3329767775
19550.3234863281,-82.3956483891,19550.3234863281,nan,19550.3234863281,nan,19550.3234863281,-180.7492999307
19788.7420654297,-82.8091933702,19788.7420654297,nan,19788.7420654297,nan,19788.7420654297,-181.1390786124
20027.1606445312,-83.1590364027,20027.1606445312,nan,20027.1606445312,nan,20027.1606445312,-181.5026802471
20265.5792236328,-83.4491864448,20265.5792236328,nan,20265.5792236328,nan,20265.5792236328,-181.8406993026
20503.9978027344,-83.685349496,20503.9978027344,nan,20503.9978027344,nan,20503.9978027344,-182.1539212068
20742.4163818359,-83.8742870436,20742.4163818359,nan,20742.4163818359,nan,20742.4163818359,-182.4432849324
20980.8349609375,-84.0231794088,20980.8349609375,nan,20980.8349609375,nan,20980.8349609375,-182.7098464772
21219.2535400391,-84.1390922521,21219.2535400391,nan,21219.2535400391,nan,21219.2535400391,-182.9547450881
21457.6721191406,-84.2285945795,21457.6721191406,nan,21457.6721191406,nan,21457.6721191406,-183.1791735853
21696.0906982422,-84.2975317960,21696.0906982422,nan,21696.0906982422,nan,21696.0906982422,-183.3843536194
21934.5092773437,-84.3509290063,21934.5092773437,nan,21934.5092773437,nan,21934.5092773437,-183.5715161864
22172.9278564453,-84.3929885333,22172.9278564453,nan,22172.9278564453,nan,22172.9278564453,-183.7418872906
22411.3464355469,-84.4271464427,22411.3464355469,nan,22411.3464355469,nan,22411.3464355469,-183.8966782985
22649.7650146484,-84.4561597037,22649.7650146484,nan,22649.7650146484,nan,22649.7650146484,-184.0370802919
22888.18359375,-84.4822040141,22888.18359375,nan,22888.18359375,nan,22888.18359375,-184.164261589
23126.6021728516,-84.5069698074,23126.6021728516,nan,23126.6021728516,nan,23126.6021728516,-184.2793675623
23365.0207519531,-84.5317496448,23365.0207519531,nan,23365.0207519531,nan,23365.0207519531,-184.3835219107
23603.4393310547,-84.5575140496,23603.4393310547,nan,23603.4393310547,nan,23603.4393310547,-184.4778286305
23841.8579101562,-84.5849752113,23841.8579101562,nan,23841.8579101562,nan,23841.8579101562,-184.5633740549
24080.2764892578,-84.6146392934,24080.2764892578,nan,24080.2764892578,nan,24080.2764892578,-184.6412284729
24318.6950683594,-84.6468486966,24318.6950683594,nan,24318.6950683594,nan,24318.6950683594,-184.7124469892
24557.1136474609,-84.681815821,24557.1136474609,nan,24557.1136474609,nan,24557.1136474609,-184.7780694241
24795.5322265625,-84.7196498398,24795.5322265625,nan,24795.5322265625,nan,24795.5322265625,-184.8391191794
25033.9508056641,-84.7603778441,25033.9508056641,nan,25033.9508056641,nan,25033.9508056641,-184.8966011017
25272.3693847656,-84.8039615273,25272.3693847656,nan,25272.3693847656,nan,25272.3693847656,-184.9514984488
25510.7879638672,-84.8503103822,25510.7879638672,nan,25510.7879638672,nan,25510.7879638672,-185.004769127
25749.2065429687,-84.8992921979,25749.2065429687,nan,25749.2065429687,nan,25749.2065429687,-185.057341392
25987.6251220703,-84.9507414910,25987.6251220703,nan,25987.6251220703,nan,25987.6251220703,-185.110109224
26226.0437011719,-85.0044663637,26226.0437011719,nan,26226.0437011719,nan,26226.0437011719,-185.1639275772
26464.4622802734,-85.0602541786,26464.4622802734,nan,26464.4622802734,nan,26464.4622802734,-185.2196076913
26702.880859375,-85.1178763446,26702.880859375,nan,26702.880859375,nan,26702.880859375,-185.2779126229
26941.2994384766,-85.1770924376,26941.2994384766,nan,26941.2994384766,nan,26941.2994384766,-185.3395531278
27179.7180175781,-85.2376538238,27179.7180175781,nan,27179.7180175781,nan,27179.7180175781,-185.4051839908
27418.1365966797,-85.2993069034,27418.1365966797,nan,27418.1365966797,nan,27418.1365966797,-185.4754008690
27656.5551757812,-85.3617960610,27656.5551757812,nan,27656.5551757812,nan,27656.5551757812,-185.5507376899
27894.9737548828,-85.4248663761,27894.9737548828,nan,27894.9737548828,nan,27894.9737548828,-185.6316646159
28133.3923339844,-85.488266129,28133.3923339844,nan,28133.3923339844,nan,28133.3923339844,-185.7185865735
28371.8109130859,-85.5517491169,28371.8109130859,nan,28371.8109130859,nan,28371.8109130859,-185.8118423258
28610.2294921875,-85.6150767868,28610.2294921875,nan,28610.2294921875,nan,28610.2294921875,-185.9117040607
28848.6480712891,-85.6780201795,28848.6480712891,nan,28848.6480712891,nan,28848.6480712891,-186.0183774569
29087.0666503906,-85.740361676,29087.0666503906,nan,29087.0666503906,nan,29087.0666503906,-186.1320021908
29325.4852294922,-85.8018965342,29325.4852294922,nan,29325.4852294922,nan,29325.4852294922,-186.2526528436
29563.9038085937,-85.8624342039,29563.9038085937,nan,29563.9038085937,nan,29563.9038085937,-186.3803401722
29802.3223876953,-85.9217994087,29802.3223876953,nan,29802.3223876953,nan,29802.3223876953,-186.5150127082
30040.7409667969,-85.9798329869,30040.7409667969,nan,30040.7409667969,nan,30040.7409667969,-186.6565586556
30279.1595458984,-86.0363924885,30279.1595458984,nan,30279.1595458984,nan,30279.1595458984,-186.8048080595
30517.578125,-86.0913525283,30517.578125,nan,30517.578125,nan,30517.578125,-186.9595352241
30755.9967041016,-86.1446049011,30755.9967041016,nan,30755.9967041016,nan,30755.9967041016,-187.1204613613
30994.4152832031,-86.1960584705,30994.4152832031,nan,30994.4152832031,nan,30994.4152832031,-187.2872574559
31232.8338623047,-86.2456388460,31232.8338623047,nan,31232.8338623047,nan,31232.8338623047,-187.4595473339
31471.2524414062,-86.2932878675,31471.2524414062,nan,31471.2524414062,nan,31471.2524414062,-187.6369109256
31709.6710205078,-86.3389629204,31709.6710205078,nan,31709.6710205078,nan,31709.6710205078,-187.8188877153
31948.0895996094,-86.3826361043,31948.0895996094,nan,31948.0895996094,nan,31948.0895996094,-188.0049803718
32186.5081787109,-86.4242932818,32186.5081787109,nan,32186.5081787109,nan,32186.5081787109,-188.1946585529
32424.9267578125,-86.4639330316,32424.9267578125,nan,32424.9267578125,nan,32424.9267578125,-188.3873628804
32663.3453369141,-86.5015655322,32663.3453369141,nan,32663.3453369141,nan,32663.3453369141,-188.5825090803
32901.7639160156,-86.5372113975,32901.7639160156,nan,32901.7639160156,nan,32901.7639160156,-188.7794922830
33140.1824951172,-86.5709004863,33140.1824951172,nan,33140.1824951172,nan,33140.1824951172,-188.9776914792
33378.6010742187,-86.6026707039,33378.6010742187,nan,33378.6010742187,nan,33378.6010742187,-189.1764741247
33617.0196533203,-86.6325668130,33617.0196533203,nan,33617.0196533203,nan,33617.0196533203,-189.3752008883
33855.4382324219,-86.6606392651,33855.4382324219,nan,33855.4382324219,nan,33855.4382324219,-189.573230533
34093.8568115234,-86.6869430663,34093.8568115234,nan,34093.8568115234,nan,34093.8568115234,-189.76992492
34332.275390625,-86.7115366848,34332.275390625,nan,34332.275390625,nan,34332.275390625,-189.9646541201
34570.6939697266,-86.7344810098,34570.6939697266,nan,34570.6939697266,nan,34570.6939697266,-190.1568016128
34809.1125488281,-86.7558383661,34809.1125488281,nan,34809.1125488281,nan,34809.1125488281,-190.3457695468
35047.5311279297,-86.7756715929,35047.5311279297,nan,35047.5311279297,nan,35047.5311279297,-190.5309840286
35285.9497070312,-86.7940431915,35285.9497070312,nan,35285.9497070312,nan,35285.9497070312,-190.7119003967
35524.3682861328,-86.8110145471,35524.3682861328,nan,35524.3682861328,nan,35524.3682861328,-190.8880084276
35762.7868652344,-86.8266452325,35762.7868652344,nan,35762.7868652344,nan,35762.7868652344,-191.0588374114
36001.2054443359,-86.8409923978,36001.2054443359,nan,36001.2054443359,nan,36001.2054443359,-191.2239610226
36239.6240234375,-86.8541102549,36239.6240234375,nan,36239.6240234375,nan,36239.6240234375,-191.3830019018
36478.0426025391,-86.8660496610,36478.0426025391,nan,36478.0426025391,nan,36478.0426025391,-191.5356358578
36716.4611816406,-86.8768578101,36716.4611816406,nan,36716.4611816406,nan,36716.4611816406,-191.6815955915
36954.8797607422,-86.8865780344,36954.8797607422,nan,36954.8797607422,nan,36954.8797607422,-191.8206738447
37193.2983398437,-86.8952497239,37193.2983398437,nan,37193.2983398437,nan,37193.2983398437,-191.9527258766
37431.7169189453,-86.9029083631,37431.7169189453,nan,37431.7169189453,nan,37431.7169189453,-192.0776711815
37670.1354980469,-86.9095856888,37670.1354980469,nan,37670.1354980469,nan,37670.1354980469,-192.1954943713
37908.5540771484,-86.9153099643,37908.5540771484,nan,37908.5540771484,nan,37908.5540771484,-192.3062451680
38146.97265625,-86.9201063662,38146.97265625,nan,38146.97265625,nan,38146.97265625,-192.4100374694
38385.3912353516,-86.9239974764,38385.3912353516,nan,38385.3912353516,nan,38385.3912353516,-192.5070474806
38623.8098144531,-86.9270038659,38623.8098144531,nan,38623.8098144531,nan,38623.8098144531,-192.5975109289
38862.2283935547,-86.9291447577,38862.2283935547,nan,38862.2283935547,nan,38862.2283935547,-192.6817194095
39100.6469726562,-86.9304387498,39100.6469726562,nan,39100.6469726562,nan,39100.6469726562,-192.7600159335
39339.0655517578,-86.9309045780,39339.0655517578,nan,39339.0655517578,nan,39339.0655517578,-192.8327897782
39577.4841308594,-86.9305618961,39577.4841308594,nan,39577.4841308594,nan,39577.4841308594,-192.9004707538
39815.9027099609,-86.9294320488,39815.9027099609,nan,39815.9027099609,nan,39815.9027099609,-192.9635230228
40054.3212890625,-86.9275388132,40054.3212890625,nan,40054.3212890625,nan,40054.3212890625,-193.0224386098
40292.7398681641,-86.9249090833,40292.7398681641,nan,40292.7398681641,nan,40292.7398681641,-193.0777307508
40531.1584472656,-86.9215734753,40531.1584472656,nan,40531.1584472656,nan,40531.1584472656,-193.1299272225
40769.5770263672,-86.9175668309,40769.5770263672,nan,40769.5770263672,nan,40769.5770263672,-193.1795637896
41007.9956054687,-86.9129286014,41007.9956054687,nan,41007.9956054687,nan,41007.9956054687,-193.2271778941
41246.4141845703,-86.9077030976,41246.4141845703,nan,41246.4141845703,nan,41246.4141845703,-193.2733026969
41484.8327636719,-86.9019395950,41484.8327636719,nan,41484.8327636719,nan,41484.8327636719,-193.3184615651
41723.2513427734,-86.8956922897,41723.2513427734,nan,41723.2513427734,nan,41723.2513427734,-193.3631630805
41961.669921875,-86.8890201042,41961.669921875,nan,41961.669921875,nan,41961.669921875,-193.4078966269
42200.0885009766,-86.8819863488,42200.0885009766,nan,42200.0885009766,nan,42200.0885009766,-193.4531285949
42438.5070800781,-86.8746582469,42438.5070800781,nan,42438.5070800781,nan,42438.5070800781,-193.4992992284
42676.9256591797,-86.8671063405,42676.9256591797,nan,42676.9256591797,nan,42676.9256591797,-193.5468201204
42915.3442382812,-86.8594037927,42915.3442382812,nan,42915.3442382812,nan,42915.3442382812,-193.5960723542
43153.7628173828,-86.851625608,43153.7628173828,nan,43153.7628173828,nan,43153.7628173828,-193.6474052729
43392.1813964844,-86.8438477961,43392.1813964844,nan,43392.1813964844,nan,43392.1813964844,-193.7011358530
43630.5999755859,-86.8361465011,43630.5999755859,nan,43630.5999755859,nan,43630.5999755859,-193.7575486484
43869.0185546875,-86.8285971233,43869.0185546875,nan,43869.0185546875,nan,43869.0185546875,-193.8168962647
44107.4371337891,-86.8212734570,44107.4371337891,nan,44107.4371337891,nan,44107.4371337891,-193.8794003198
44345.8557128906,-86.8142468676,44345.8557128906,nan,44345.8557128906,nan,44345.8557128906,-193.9452528401
44584.2742919922,-86.8075855289,44584.2742919922,nan,44584.2742919922,nan,44584.2742919922,-194.0146180398
44822.6928710937,-86.801353738,44822.6928710937,nan,44822.6928710937,nan,44822.6928710937,-194.0876344249
45061.1114501953,-86.7956113237,45061.1114501953,nan,45061.1114501953,nan,45061.1114501953,-194.1644171635
45299.5300292969,-86.7904131571,45299.5300292969,nan,45299.5300292969,nan,45299.5300292969,-194.2450606584
45537.9486083984,-86.7858087732,45537.9486083984,nan,45537.9486083984,nan,45537.9486083984,-194.3296412555
45776.3671875,-86.7818421058,45776.3671875,nan,45776.3671875,nan,45776.3671875,-194.4182200229
46014.7857666016,-86.7785513341,46014.7857666016,nan,46014.7857666016,nan,46014.7857666016,-194.5108455281
46253.2043457031,-86.775968837,46253.2043457031,nan,46253.2043457031,nan,46253.2043457031,-194.6075565467
46491.6229248047,-86.7741212462,46491.6229248047,nan,46491.6229248047,nan,46491.6229248047,-194.7083846293
46730.0415039062,-86.7730295881,46730.0415039062,nan,46730.0415039062,nan,46730.0415039062,-194.8133564617
46968.4600830078,-86.7727094984,46968.4600830078,nan,46968.4600830078,nan,46968.4600830078,-194.9224959495
47206.8786621094,-86.7731714966,47206.8786621094,nan,47206.8786621094,nan,47206.8786621094,-195.0358259689
47445.2972412109,-86.7744213000,47445.2972412109,nan,47445.2972412109,nan,47445.2972412109,-195.1533697256
47683.7158203125,-86.7764601624,47683.7158203125,nan,47683.7158203125,nan,47683.7158203125,-195.2751516770
47922.1343994141,-86.7792852171,47922.1343994141,nan,47922.1343994141,nan,47922.1343994141,-195.4011979768
48160.5529785156,-86.7828898076,48160.5529785156,nan,48160.5529785156,nan,48160.5529785156,-195.5315364155
48398.9715576172,-86.7872637907,48398.9715576172,nan,48398.9715576172,nan,48398.9715576172,-195.6661958414
48637.3901367187,-86.7923937963,48637.3901367187,nan,48637.3901367187,nan,48637.3901367187,-195.8052050555
48875.8087158203,-86.7982634324,48875.8087158203,nan,48875.8087158203,nan,48875.8087158203,-195.9485911935
49114.2272949219,-86.804853427,49114.2272949219,nan,49114.2272949219,nan,49114.2272949219,-196.0963776142
49352.6458740234,-86.8121416997,49352.6458740234,nan,49352.6458740234,nan,49352.6458740234,-196.2485813305
49591.064453125,-86.8201033622,49591.064453125,nan,49591.064453125,nan,49591.064453125,-196.4052100307
49829.4830322266,-86.8287106478,49829.4830322266,nan,49829.4830322266,nan,49829.4830322266,-196.5662587471
50067.9016113281,-86.8379327756,50067.9016113281,nan,50067.9016113281,nan,50067.9016113281,-196.731706241
50306.3201904297,-86.8477357579,50306.3201904297,nan,50306.3201904297,nan,50306.3201904297,-196.9015111792
50544.7387695312,-86.8580821625,50544.7387695312,nan,50544.7387695312,nan,50544.7387695312,-197.0756081878
50783.1573486328,-86.8689308457,50783.1573486328,nan,50783.1573486328,nan,50783.1573486328,-197.2539038691
51021.5759277344,-86.880236672,51021.5759277344,nan,51021.5759277344,nan,51021.5759277344,-197.4362728785
51259.9945068359,-86.891950241,51259.9945068359,nan,51259.9945068359,nan,51259.9945068359,-197.6225541536
51498.4130859375,-86.9040176416,51498.4130859375,nan,51498.4130859375,nan,51498.4130859375,-197.8125473956
51736.8316650391,-86.916380255,51736.8316650391,nan,51736.8316650391,nan,51736.8316650391,-198.0060099001
51975.2502441406,-86.9289746258,51975.2502441406,nan,51975.2502441406,nan,51975.2502441406,-198.2026538333
52213.6688232422,-86.9417324242,52213.6688232422,nan,52213.6688232422,nan,52213.6688232422,-198.4021440520
52452.0874023437,-86.9545805133,52452.0874023437,nan,52452.0874023437,nan,52452.0874023437,-198.6040965566
52690.5059814453,-86.9674411404,52690.5059814453,nan,52690.5059814453,nan,52690.5059814453,-198.8080776686
52928.9245605469,-86.9802322623,52928.9245605469,nan,52928.9245605469,nan,52928.9245605469,-199.0136040154
53167.3431396484,-86.9928680134,53167.3431396484,nan,53167.3431396484,nan,53167.3431396484,-199.2201433979
53405.76171875,-87.0052593208,53405.76171875,nan,53405.76171875,nan,53405.76171875,-199.4271166076
53644.1802978516,-87.0173146641,53644.1802978516,nan,53644.1802978516,nan,53644.1802978516,-199.6339002506
53882.5988769531,-87.0289409755,53882.5988769531,nan,53882.5988769531,nan,53882.5988769531,-199.8398306158
54121.0174560547,-87.0400446658,54121.0174560547,nan,54121.0174560547,nan,54121.0174560547,-200.0442086124
54359.4360351562,-87.0505327623,54359.4360351562,nan,54359.4360351562,nan,54359.4360351562,-200.2463057768
54597.8546142578,-87.0603141352,54597.8546142578,nan,54597.8546142578,nan,54597.8546142578,-200.4453713249
54836.2731933594,-87.0693007871,54836.2731933594,nan,54836.2731933594,nan,54836.2731933594,-200.6406401981
55074.6917724609,-87.0774091754,55074.6917724609,nan,55074.6917724609,nan,55074.6917724609,-200.831342019
55313.1103515625,-87.0845615357,55313.1103515625,nan,55313.1103515625,nan,55313.1103515625,-201.0167108396
55551.5289306641,-87.0906871706,55551.5289306641,nan,55551.5289306641,nan,55551.5289306641,-201.1959955314
55789.9475097656,-87.0957236705,55789.9475097656,nan,55789.9475097656,nan,55789.9475097656,-201.3684706302
56028.3660888672,-87.0996180311,56028.3660888672,nan,56028.3660888672,nan,56028.3660888672,-201.5334474212
56266.7846679687,-87.1023276354,56266.7846679687,nan,56266.7846679687,nan,56266.7846679687,-201.6902850199
56505.2032470703,-87.1038210722,56505.2032470703,nan,56505.2032470703,nan,56505.2032470703,-201.8384011860
56743.6218261719,-87.1040787655,56743.6218261719,nan,56743.6218261719,nan,56743.6218261719,-201.9772825983
56982.0404052734,-87.1030933962,56982.0404052734,nan,56982.0404052734,nan,56982.0404052734,-202.106494315
57220.458984375,-87.1008701029,57220.458984375,nan,57220.458984375,nan,57220.458984375,-202.2256881623
57458.8775634766,-87.0974264557,57458.8775634766,nan,57458.8775634766,nan,57458.8775634766,-202.3346098121
57697.2961425781,-87.0927922033,57697.2961425781,nan,57697.2961425781,nan,57697.2961425781,-202.4331043545
57935.7147216797,-87.0870088,57935.7147216797,nan,57935.7147216797,nan,57935.7147216797,-202.5211202147
58174.1333007812,-87.0801287264,58174.1333007812,nan,58174.1333007812,nan,58174.1333007812,-202.5987113232
58412.5518798828,-87.0722146235,58412.5518798828,nan,58412.5518798828,nan,58412.5518798828,-202.6660375139
58650.9704589844,-87.0633382619,58650.9704589844,nan,58650.9704589844,nan,58650.9704589844,-202.7233631878
58889.3890380859,-87.0535793748,58889.3890380859,nan,58889.3890380859,nan,58889.3890380859,-202.7710543469
59127.8076171875,-87.0430243852,59127.8076171875,nan,59127.8076171875,nan,59127.8076171875,-202.809574162
59366.2261962891,-87.0317650563,59366.2261962891,nan,59366.2261962891,nan,59366.2261962891,-202.8394772890
59604.6447753906,-87.0198970991,59604.6447753906,nan,59604.6447753906,nan,59604.6447753906,-202.8614031888
59843.0633544922,-87.007518766,59843.0633544922,nan,59843.0633544922,nan,59843.0633544922,-202.8760687310
60081.4819335937,-86.9947294611,60081.4819335937,nan,60081.4819335937,nan,60081.4819335937,-202.8842603798
60319.9005126953,-86.9816283927,60319.9005126953,nan,60319.9005126953,nan,60319.9005126953,-202.8868262548
60558.3190917969,-86.968313292,60558.3190917969,nan,60558.3190917969,nan,60558.3190917969,-202.8846683536
60796.7376708984,-86.9548792203,60796.7376708984,nan,60796.7376708984,nan,60796.7376708984,-202.8787351988
61035.15625,-86.9414174788,61035.15625,nan,61035.15625,nan,61035.15625,-202.8700151431
61273.5748291016,-86.9280146376,61273.5748291016,nan,61273.5748291016,nan,61273.5748291016,-202.8595305343
61511.9934082031,-86.9147516916,61511.9934082031,nan,61511.9934082031,nan,61511.9934082031,-202.8483329056
61750.4119873047,-86.9017033520,61750.4119873047,nan,61750.4119873047,nan,61750.4119873047,-202.8374993198
