x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003
14066.6961669922,-64.3976464895,14066.6961669922,nan,14066.6961669922,nan,14066.6961669922,-189.0819142361
14305.1147460937,-65.1838589211,14305.1147460937,nan,14305.1147460937,nan,14305.1147460937,-188.3697263294
14543.5333251953,-65.9815797044,14543.5333251953,nan,14543.5333251953,nan,14543.5333251953,-187.9580681176
14781.9519042969,-66.7904347780,14781.9519042969,nan,14781.9519042969,nan,14781.9519042969,-187.7816702117
15020.3704833984,-67.6099678732,15020.3704833984,nan,15020.3704833984,nan,15020.3704833984,-187.8009946391
15258.7890625,-68.4396213566,15258.7890625,nan,15258.7890625,nan,15258.7890625,-187.9918711283
15497.2076416016,-69.2787126689,15497.2076416016,nan,15497.2076416016,nan,15497.2076416016,-188.3404043127
15735.6262207031,-70.1264055132,15735.6262207031,nan,15735.6262207031,nan,15735.6262207031,-188.8404837466
15974.0447998047,-70.9816749167,15974.0447998047,nan,15974.0447998047,nan,15974.0447998047,-189.4928268231
16212.4633789062,-71.8432653497,16212.4633789062,nan,16212.4633789062,nan,16212.4633789062,-190.3051890824
16450.8819580078,-72.7096413264,16450.8819580078,nan,16450.8819580078,nan,16450.8819580078,-191.2938201047
16689.3005371094,-73.5789304386,16689.3005371094,nan,16689.3005371094,nan,16689.3005371094,-192.4867404470
16927.7191162109,-74.4488597357,16927.7191162109,nan,16927.7191162109,nan,16927.7191162109,-193.9303421451
17166.1376953125,-75.3166879723,17166.1376953125,nan,17166.1376953125,nan,17166.1376953125,-195.7031078267
17404.5562744141,-76.1791386719,17404.5562744141,nan,17404.5562744141,nan,17404.5562744141,-197.9471298588
17642.9748535156,-77.0323423604,17642.9748535156,nan,17642.9748535156,nan,17642.9748535156,-200.9539491719
17881.3934326172,-77.8718006021,17881.3934326172,nan,17881.3934326172,nan,17881.3934326172,-205.4777879868
18119.8120117187,-78.6923891141,18119.8120117187,nan,18119.8120117187,nan,18119.8120117187,-214.9525214766
18358.2305908203,-79.4884209669,18358.2305908203,nan,18358.2305908203,nan,18358.2305908203,-215.8337683329
18596.6491699219,-80.2537915352,18596.6491699219,nan,18596.6491699219,nan,18596.6491699219,-206.2563655680
18835.0677490234,-80.9822215435,18835.0677490234,nan,18835.0677490234,nan,18835.0677490234,-201.9957849525
19073.486328125,-81.6676006214,19073.486328125,nan,19073.486328125,nan,19073.486328125,-199.2940060843
19311.9049072266,-82.3044107966,19311.9049072266,nan,19311.9049072266,nan,19311.9049072266,-197.3565128742
19550.3234863281,-82.8881812836,19550.3234863281,nan,19550.3234863281,nan,19550.3234863281,-195.8769931432
19788.7420654297,-83.4159020354,19788.7420654297,nan,19788.7420654297,nan,19788.7420654297,-194.7041492988
20027.1606445312,-83.8863157515,20027.1606445312,nan,20027.1606445312,nan,20027.1606445312,-193.7517497551
20265.5792236328,-84.3000247192,20265.5792236328,nan,20265.5792236328,nan,20265.5792236328,-192.9657570653
20503.9978027344,-84.6593881496,20503.9978027344,nan,20503.9978027344,nan,20503.9978027344,-192.3099275177
20742.4163818359,-84.9682341920,20742.4163818359,nan,20742.4163818359,nan,20742.4163818359,-191.7586761439
20980.8349609375,-85.2314501022,20980.8349609375,nan,20980.8349609375,nan,20980.8349609375,-191.2932091740
21219.2535400391,-85.454530742,21219.2535400391,nan,21219.2535400391,nan,21219.2535400391,-190.8992783877
21457.6721191406,-85.6431578418,21457.6721191406,nan,21457.6721191406,nan,21457.6721191406,-190.5658041957
21696.0906982422,-85.8028585947,21696.0906982422,nan,21696.0906982422,nan,21696.0906982422,-190.2839930815
21934.5092773437,-85.9387641195,21934.5092773437,nan,21934.5092773437,nan,21934.5092773437,-190.0467505694
22172.9278564453,-86.0554653738,22172.9278564453,nan,22172.9278564453,nan,22172.9278564453,-189.8482782014
22411.3464355469,-86.1569502079,22411.3464355469,nan,22411.3464355469,nan,22411.3464355469,-189.6837890486
22649.7650146484,-86.2465999548,22649.7650146484,nan,22649.7650146484,nan,22649.7650146484,-189.5493017974
22888.18359375,-86.3272246321,22888.18359375,nan,22888.18359375,nan,22888.18359375,-189.4414881953
23126.6021728516,-86.4011195828,23126.6021728516,nan,23126.6021728516,nan,23126.6021728516,-189.357557489
23365.0207519531,-86.47013103,23365.0207519531,nan,23365.0207519531,nan,23365.0207519531,-189.2951669641
23603.4393310547,-86.5357223072,23603.4393310547,nan,23603.4393310547,nan,23603.4393310547,-189.2523511979
23841.8579101562,-86.5990359227,23841.8579101562,nan,23841.8579101562,nan,23841.8579101562,-189.2274649178
24080.2764892578,-86.660949041,24080.2764892578,nan,24080.2764892578,nan,24080.2764892578,-189.2191358985
24318.6950683594,-86.7221215533,24318.6950683594,nan,24318.6950683594,nan,24318.6950683594,-189.2262253689
24557.1136474609,-86.7830368597,24557.1136474609,nan,24557.1136474609,nan,24557.1136474609,-189.2477941335
24795.5322265625,-86.8440359941,24795.5322265625,nan,24795.5322265625,nan,24795.5322265625,-189.2830731152
25033.9508056641,-86.90534594,25033.9508056641,nan,25033.9508056641,nan,25033.9508056641,-189.3314373936
25272.3693847656,-86.9671030323,25272.3693847656,nan,25272.3693847656,nan,25272.3693847656,-189.3923830636
25510.7879638672,-87.0293722855,25510.7879638672,nan,25510.7879638672,nan,25510.7879638672,-189.4655064241
25749.2065429687,-87.0921633881,25749.2065429687,nan,25749.2065429687,nan,25749.2065429687,-189.5504851310
25987.6251220703,-87.1554439870,25987.6251220703,nan,25987.6251220703,nan,25987.6251220703,-189.6470610419
26226.0437011719,-87.2191507692,26226.0437011719,nan,26226.0437011719,nan,26226.0437011719,-189.7550245356
26464.4622802734,-87.2831987383,26464.4622802734,nan,26464.4622802734,nan,26464.4622802734,-189.8742001363
26702.880859375,-87.3474889944,26702.880859375,nan,26702.880859375,nan,26702.880859375,-190.0044332965
26941.2994384766,-87.4119152463,26941.2994384766,nan,26941.2994384766,nan,26941.2994384766,-190.1455782150
27179.7180175781,-87.4763692239,27179.7180175781,nan,27179.7180175781,nan,27179.7180175781,-190.2974865765
27418.1365966797,-87.540745112,27418.1365966797,nan,27418.1365966797,nan,27418.1365966797,-190.4599971156
27656.5551757812,-87.6049430906,27656.5551757812,nan,27656.5551757812,nan,27656.5551757812,-190.6329259160
27894.9737548828,-87.6688720459,27894.9737548828,nan,27894.9737548828,nan,27894.9737548828,-190.8160573702
28133.3923339844,-87.7324514993,28133.3923339844,nan,28133.3923339844,nan,28133.3923339844,-191.0091357401
28371.8109130859,-87.7956128003,28371.8109130859,nan,28371.8109130859,nan,28371.8109130859,-191.2118572784
28610.2294921875,-87.8582996232,28610.2294921875,nan,28610.2294921875,nan,28610.2294921875,-191.4238628941
28848.6480712891,-87.9204678184,28848.6480712891,nan,28848.6480712891,nan,28848.6480712891,-191.6447313729
29087.0666503906,-87.9820846711,29087.0666503906,nan,29087.0666503906,nan,29087.0666503906,-191.8739731986
29325.4852294922,-88.0431276314,29325.4852294922,nan,29325.4852294922,nan,29325.4852294922,-192.1110250557
29563.9038085937,-88.1035825894,29563.9038085937,nan,29563.9038085937,nan,29563.9038085937,-192.3552451406
29802.3223876953,-88.1634417740,29802.3223876953,nan,29802.3223876953,nan,29802.3223876953,-192.6059094478
30040.7409667969,-88.2227013636,30040.7409667969,nan,30040.7409667969,nan,30040.7409667969,-192.8622092503
30279.1595458984,-88.2813588989,30279.1595458984,nan,30279.1595458984,nan,30279.1595458984,-193.1232500310
30517.578125,-88.3394105922,30517.578125,nan,30517.578125,nan,30517.578125,-193.3880521703
30755.9967041016,-88.3968486246,30755.9967041016,nan,30755.9967041016,nan,30755.9967041016,-193.6555537151
30994.4152832031,-88.4536585223,30994.4152832031,nan,30994.4152832031,nan,30994.4152832031,-193.9246155785
31232.8338623047,-88.5098166963,31232.8338623047,nan,31232.8338623047,nan,31232.8338623047,-194.1940295041
31471.2524414062,-88.5652882251,31471.2524414062,nan,31471.2524414062,nan,31471.2524414062,-194.4625290958
31709.6710205078,-88.6200249514,31709.6710205078,nan,31709.6710205078,nan,31709.6710205078,-194.7288041405
31948.0895996094,-88.6739639529,31948.0895996094,nan,31948.0895996094,nan,31948.0895996094,-194.9915183373
32186.5081787109,-88.7270264421,32186.5081787109,nan,32186.5081787109,nan,32186.5081787109,-195.2493303918
32424.9267578125,-88.7791171337,32424.9267578125,nan,32424.9267578125,nan,32424.9267578125,-195.5009182392
32663.3453369141,-88.8301241115,32663.3453369141,nan,32663.3453369141,nan,32663.3453369141,-195.7450059285
32901.7639160156,-88.8799192133,32901.7639160156,nan,32901.7639160156,nan,32901.7639160156,-195.9803924610
33140.1824951172,-88.9283589392,33140.1824951172,nan,33140.1824951172,nan,33140.1824951172,-196.2059816286
33378.6010742187,-88.9752858798,33378.6010742187,nan,33378.6010742187,nan,33378.6010742187,-196.4208116932
33617.0196533203,-89.0205306414,33617.0196533203,nan,33617.0196533203,nan,33617.0196533203,-196.6240835940
33855.4382324219,-89.0639142399,33855.4382324219,nan,33855.4382324219,nan,33855.4382324219,-196.8151863051
34093.8568115234,-89.1052509150,34093.8568115234,nan,34093.8568115234,nan,34093.8568115234,-196.9937180111
34332.275390625,-89.1443513065,34332.275390625,nan,34332.275390625,nan,34332.275390625,-197.1595019232
34570.6939697266,-89.1810259217,34570.6939697266,nan,34570.6939697266,nan,34570.6939697266,-197.3125958294
34809.1125488281,-89.2150888107,34809.1125488281,nan,34809.1125488281,nan,34809.1125488281,-197.4532948327
35047.5311279297,-89.2463613574,35047.5311279297,nan,35047.5311279297,nan,35047.5311279297,-197.5821271425
35285.9497070312,-89.2746760883,35285.9497070312,nan,35285.9497070312,nan,35285.9497070312,-197.6998432171
35524.3682861328,-89.2998803944,35524.3682861328,nan,35524.3682861328,nan,35524.3682861328,-197.807398948
35762.7868652344,-89.3218400648,35762.7868652344,nan,35762.7868652344,nan,35762.7868652344,-197.9059339019
36001.2054443359,-89.3404425322,36001.2054443359,nan,36001.2054443359,nan,36001.2054443359,-197.9967458618
36239.6240234375,-89.3555997396,36239.6240234375,nan,36239.6240234375,nan,36239.6240234375,-198.0812630135
36478.0426025391,-89.367250548,36478.0426025391,nan,36478.0426025391,nan,36478.0426025391,-198.1610151222
36716.4611816406,-89.3753626227,36716.4611816406,nan,36716.4611816406,nan,36716.4611816406,-198.2376049369
36954.8797607422,-89.3799337515,36954.8797607422,nan,36954.8797607422,nan,36954.8797607422,-198.3126808778
37193.2983398437,-89.3809925694,37193.2983398437,nan,37193.2983398437,nan,37193.2983398437,-198.3879118369
37431.7169189453,-89.3785986845,37431.7169189453,nan,37431.7169189453,nan,37431.7169189453,-198.4649646692
37670.1354980469,-89.372842221,37670.1354980469,nan,37670.1354980469,nan,37670.1354980469,-198.5454847097
37908.5540771484,-89.3638428118,37908.5540771484,nan,37908.5540771484,nan,37908.5540771484,-198.6310794296
38146.97265625,-89.3517480918,38146.97265625,nan,38146.97265625,nan,38146.97265625,-198.7233051588
38385.3912353516,-89.3367317535,38385.3912353516,nan,38385.3912353516,nan,38385.3912353516,-198.8236566516
38623.8098144531,-89.3189912370,38623.8098144531,nan,38623.8098144531,nan,38623.8098144531,-198.9335591708
38862.2283935547,-89.2987451313,38862.2283935547,nan,38862.2283935547,nan,38862.2283935547,-199.0543626853
39100.6469726562,-89.2762303654,39100.6469726562,nan,39100.6469726562,nan,39100.6469726562,-199.1873377431
39339.0655517578,-89.2516992645,39339.0655517578,nan,39339.0655517578,nan,39339.0655517578,-199.3336725541
39577.4841308594,-89.2254165436,39577.4841308594,nan,39577.4841308594,nan,39577.4841308594,-199.4944708165
39815.9027099609,-89.1976563025,39815.9027099609,nan,39815.9027099609,nan,39815.9027099609,-199.6707498231
40054.3212890625,-89.1686990774,40054.3212890625,nan,40054.3212890625,nan,40054.3212890625,-199.8634383859
40292.7398681641,-89.1388289953,40292.7398681641,nan,40292.7398681641,nan,40292.7398681641,-200.0733741244
40531.1584472656,-89.1083310681,40531.1584472656,nan,40531.1584472656,nan,40531.1584472656,-200.3012996536
40769.5770263672,-89.0774886534,40769.5770263672,nan,40769.5770263672,nan,40769.5770263672,-200.5478571981
41007.9956054687,-89.0465810996,41007.9956054687,nan,41007.9956054687,nan,41007.9956054687,-200.8135811327
41246.4141845703,-89.0158815876,41246.4141845703,nan,41246.4141845703,nan,41246.4141845703,-201.0988879145
41484.8327636719,-88.9856551728,41484.8327636719,nan,41484.8327636719,nan,41484.8327636719,-201.4040628291
41723.2513427734,-88.9561570257,41723.2513427734,nan,41723.2513427734,nan,41723.2513427734,-201.7292429253
41961.669921875,-88.9276308669,41961.669921875,nan,41961.669921875,nan,41961.669921875,-202.0743954616
42200.0885009766,-88.9003075886,42200.0885009766,nan,42200.0885009766,nan,42200.0885009766,-202.4392911623
42438.5070800781,-88.8744040508,42438.5070800781,nan,42438.5070800781,nan,42438.5070800781,-202.8234715738
42676.9256591797,-88.8501220418,42676.9256591797,nan,42676.9256591797,nan,42676.9256591797,-203.226209883
42915.3442382812,-88.8276473900,42915.3442382812,nan,42915.3442382812,nan,42915.3442382812,-203.6464647169
43153.7628173828,-88.8071492154,43153.7628173828,nan,43153.7628173828,nan,43153.7628173828,-204.0828267778
43392.1813964844,-88.7887793068,43392.1813964844,nan,43392.1813964844,nan,43392.1813964844,-204.5334587287
43630.5999755859,-88.7726716153,43630.5999755859,nan,43630.5999755859,nan,43630.5999755859,-204.9960296408
43869.0185546875,-88.7589418514,43869.0185546875,nan,43869.0185546875,nan,43869.0185546875,-205.4676466508
44107.4371337891,-88.7476871767,44107.4371337891,nan,44107.4371337891,nan,44107.4371337891,-205.9447883372
44345.8557128906,-88.7389859811,44345.8557128906,nan,44345.8557128906,nan,44345.8557128906,-206.4232467605
44584.2742919922,-88.7328977386,44584.2742919922,nan,44584.2742919922,nan,44584.2742919922,-206.8980880523
44822.6928710937,-88.7294629339,44822.6928710937,nan,44822.6928710937,nan,44822.6928710937,-207.3636445684
45061.1114501953,-88.7287030574,45061.1114501953,nan,45061.1114501953,nan,45061.1114501953,-207.8135543376
45299.5300292969,-88.7306206626,45299.5300292969,nan,45299.5300292969,nan,45299.5300292969,-208.2408647849
45537.9486083984,-88.7351994866,45537.9486083984,nan,45537.9486083984,nan,45537.9486083984,-208.6382160543
45776.3671875,-88.7424046327,45776.3671875,nan,45776.3671875,nan,45776.3671875,-208.9981131874
46014.7857666016,-88.7521828175,46014.7857666016,nan,46014.7857666016,nan,46014.7857666016,-209.3132848652
46253.2043457031,-88.7644626867,46253.2043457031,nan,46253.2043457031,nan,46253.2043457031,-209.5771097868
46491.6229248047,-88.7791552051,46491.6229248047,nan,46491.6229248047,nan,46491.6229248047,-209.7840726284
46730.0415039062,-88.7961541301,46730.0415039062,nan,46730.0415039062,nan,46730.0415039062,-209.9301949709
46968.4600830078,-88.8153365771,46968.4600830078,nan,46968.4600830078,nan,46968.4600830078,-210.0133788988
47206.8786621094,-88.83656369,47206.8786621094,nan,47206.8786621094,nan,47206.8786621094,-210.0336072343
47445.2972412109,-88.8596814292,47445.2972412109,nan,47445.2972412109,nan,47445.2972412109,-209.9929654639
47683.7158203125,-88.8845214916,47683.7158203125,nan,47683.7158203125,nan,47683.7158203125,-209.8954816220
47922.1343994141,-88.9109023776,47922.1343994141,nan,47922.1343994141,nan,47922.1343994141,-209.7468127294
48160.5529785156,-88.9386306189,48160.5529785156,nan,48160.5529785156,nan,48160.5529785156,-209.5538303495
48398.9715576172,-88.9675021811,48398.9715576172,nan,48398.9715576172,nan,48398.9715576172,-209.3241675338
48637.3901367187,-88.9973040523,48637.3901367187,nan,48637.3901367187,nan,48637.3901367187,-209.0657845380
48875.8087158203,-89.0278160244,48875.8087158203,nan,48875.8087158203,nan,48875.8087158203,-208.7865955717
49114.2272949219,-89.0588126727,49114.2272949219,nan,49114.2272949219,nan,49114.2272949219,-208.4941797872
49352.6458740234,-89.090065529,49352.6458740234,nan,49352.6458740234,nan,49352.6458740234,-208.195582197
49591.064453125,-89.1213454405,49591.064453125,nan,49591.064453125,nan,49591.064453125,-207.8971974284
49829.4830322266,-89.1524250966,49829.4830322266,nan,49829.4830322266,nan,49829.4830322266,-207.6047219859
50067.9016113281,-89.1830816981,50067.9016113281,nan,50067.9016113281,nan,50067.9016113281,-207.3231581827
50306.3201904297,-89.2130997333,50306.3201904297,nan,50306.3201904297,nan,50306.3201904297,-207.0568536484
50544.7387695312,-89.2422738167,50544.7387695312,nan,50544.7387695312,nan,50544.7387695312,-206.8095628225
50783.1573486328,-89.2704115386,50783.1573486328,nan,50783.1573486328,nan,50783.1573486328,-206.5845199719
51021.5759277344,-89.2973362641,51021.5759277344,nan,51021.5759277344,nan,51021.5759277344,-206.3845163125
51259.9945068359,-89.3228898174,51259.9945068359,nan,51259.9945068359,nan,51259.9945068359,-206.2119764076
51498.4130859375,-89.3469349807,51498.4130859375,nan,51498.4130859375,nan,51498.4130859375,-206.0690310467
51736.8316650391,-89.3693577395,51736.8316650391,nan,51736.8316650391,nan,51736.8316650391,-205.9575853117
51975.2502441406,-89.3900692069,51975.2502441406,nan,51975.2502441406,nan,51975.2502441406,-205.8793815878
52213.6688232422,-89.4090071657,52213.6688232422,nan,52213.6688232422,nan,52213.6688232422,-205.8360580066
52452.0874023437,-89.4261371765,52452.0874023437,nan,52452.0874023437,nan,52452.0874023437,-205.8292033006
52690.5059814453,-89.4414532111,52690.5059814453,nan,52690.5059814453,nan,52690.5059814453,-205.8604094146
52928.9245605469,-89.4549777858,52928.9245605469,nan,52928.9245605469,nan,52928.9245605469,-205.9313235303
53167.3431396484,-89.4667615836,53167.3431396484,nan,53167.3431396484,nan,53167.3431396484,-206.0437014803
53405.76171875,-89.4768825721,53405.76171875,nan,53405.76171875,nan,53405.76171875,-206.199464947
53644.1802978516,-89.4854446385,53644.1802978516,nan,53644.1802978516,nan,53644.1802978516,-206.4007654134
53882.5988769531,-89.4925757794,53882.5988769531,nan,53882.5988769531,nan,53882.5988769531,-206.6500586897
54121.0174560547,-89.4984258967,54121.0174560547,nan,54121.0174560547,nan,54121.0174560547,-206.9501951161
54359.4360351562,-89.503164259,54359.4360351562,nan,54359.4360351562,nan,54359.4360351562,-207.3045324897
54597.8546142578,-89.5069766981,54597.8546142578,nan,54597.8546142578,nan,54597.8546142578,-207.7170817799
54836.2731933594,-89.5100626124,54836.2731933594,nan,54836.2731933594,nan,54836.2731933594,-208.1927004448
55074.6917724609,-89.5126318518,55074.6917724609,nan,55074.6917724609,nan,55074.6917724609,-208.7373558308
55313.1103515625,-89.514901554,55313.1103515625,nan,55313.1103515625,nan,55313.1103515625,-209.3584938687
55551.5289306641,-89.517093,55551.5289306641,nan,55551.5289306641,nan,55551.5289306641,-210.0655701413
55789.9475097656,-89.5194285486,55789.9475097656,nan,55789.9475097656,nan,55789.9475097656,-210.8708394444
56028.3660888672,-89.5221287007,56028.3660888672,nan,56028.3660888672,nan,56028.3660888672,-211.7905730305
56266.7846679687,-89.5254093357,56266.7846679687,nan,56266.7846679687,nan,56266.7846679687,-212.8470172314
56505.2032470703,-89.5294791529,56505.2032470703,nan,56505.2032470703,nan,56505.2032470703,-214.0717127316
56743.6218261719,-89.5345373401,56743.6218261719,nan,56743.6218261719,nan,56743.6218261719,-215.5114954846
56982.0404052734,-89.5407714834,56982.0404052734,nan,56982.0404052734,nan,56982.0404052734,-217.2402896405
57220.458984375,-89.5483557236,57220.458984375,nan,57220.458984375,nan,57220.458984375,-219.3850426599
57458.8775634766,-89.5574491575,57458.8775634766,nan,57458.8775634766,nan,57458.8775634766,-222.19278094
57697.2961425781,-89.5681944779,57697.2961425781,nan,57697.2961425781,nan,57697.2961425781,-226.2552382795
57935.7147216797,-89.5807168372,57935.7147216797,nan,57935.7147216797,nan,57935.7147216797,-233.7784257110
58174.1333007812,-89.5951229228,58174.1333007812,nan,58174.1333007812,nan,58174.1333007812,-243.4385425773
58412.5518798828,-89.6115002226,58412.5518798828,nan,58412.5518798828,nan,58412.5518798828,-229.6941378779
58650.9704589844,-89.6299164647,58650.9704589844,nan,58650.9704589844,nan,58650.9704589844,-224.8116951609
58889.3890380859,-89.6504192098,58889.3890380859,nan,58889.3890380859,nan,58889.3890380859,-221.8585179655
59127.8076171875,-89.6730355781,59127.8076171875,nan,59127.8076171875,nan,59127.8076171875,-219.7884506306
59366.2261962891,-89.6977720943,59366.2261962891,nan,59366.2261962891,nan,59366.2261962891,-218.2322409968
59604.6447753906,-89.7246146336,59604.6447753906,nan,59604.6447753906,nan,59604.6447753906,-217.0157786333
59843.0633544922,-89.7535284576,59843.0633544922,nan,59843.0633544922,nan,59843.0633544922,-216.0427514135
60081.4819335937,-89.7844583284,60081.4819335937,nan,60081.4819335937,nan,60081.4819335937,-215.2540369324
60319.9005126953,-89.8173286968,60319.9005126953,nan,60319.9005126953,nan,60319.9005126953,-214.610517299
60558.3190917969,-89.8520439588,60558.3190917969,nan,60558.3190917969,nan,60558.3190917969,-214.0847637851
60796.7376708984,-89.8884887846,60796.7376708984,nan,60796.7376708984,nan,60796.7376708984,-213.6566038048
61035.15625,-89.9265285232,61035.15625,nan,61035.15625,nan,61035.15625,-213.3105760364
61273.5748291016,-89.9660096927,61273.5748291016,nan,61273.5748291016,nan,61273.5748291016,-213.0343811502
61511.9934082031,-90.0067605700,61511.9934082031,nan,61511.9934082031,nan,61511.9934082031,-212.8178926326
61750.4119873047,-90.0485918969,61750.4119873047,nan,61750.4119873047,nan,61750.4119873047,-212.6525002633
